,drugID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
244,3292,1,1,0,0,0,2,3,2,0,1,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0
245,3305,4,0,0,0,0,0,7,0,0,1,1,0,0,2,6,1,4,0,1,1,0,1,7,0,0,0
246,3308,11,7,0,3,0,3,27,8,4,3,7,0,0,3,0,0,12,0,3,9,1,5,13,0,0,0
247,3310,4,5,0,0,0,2,11,9,0,2,4,0,0,3,2,1,11,0,0,1,0,5,10,0,0,1
248,3324,4,0,0,1,0,0,8,2,2,0,1,0,1,1,0,0,6,0,2,0,1,0,5,0,0,0
249,3325,6,5,0,2,0,1,8,6,1,2,4,0,0,1,4,0,12,0,3,3,5,6,11,0,0,0
250,3333,2,9,0,0,0,0,11,4,0,0,6,0,0,0,9,0,8,0,3,3,3,6,9,0,0,0
251,3339,6,12,0,1,0,5,18,9,5,1,12,0,3,4,15,1,8,0,2,6,3,6,13,0,0,4
252,3340,1,10,0,0,0,0,5,3,0,1,2,0,0,1,2,0,3,0,2,0,0,2,1,0,0,0
253,3342,8,4,0,2,0,3,12,6,1,2,2,0,0,1,0,0,8,0,1,8,1,2,10,0,0,0
254,3345,9,14,0,4,0,5,33,12,1,2,18,1,1,12,18,3,24,0,7,13,4,18,15,0,0,6
255,3348,0,4,0,1,0,2,7,3,0,2,7,0,0,0,3,0,4,0,5,1,1,5,3,0,0,0
256,3350,0,2,0,0,0,0,0,5,0,1,0,0,0,0,0,3,3,0,0,0,6,2,3,0,0,0
257,3354,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0
258,3355,3,13,0,2,0,6,10,7,2,0,1,0,0,2,2,0,16,0,3,4,3,5,11,0,0,1
259,3365,5,0,0,0,0,0,7,6,3,2,1,0,0,4,1,1,8,0,1,1,0,1,8,0,0,0
260,3366,7,2,0,1,0,0,8,3,1,1,0,0,0,3,0,0,10,0,1,2,0,2,5,0,0,0
261,3367,9,8,0,1,0,2,9,9,2,2,8,0,0,9,3,6,11,0,2,7,0,11,9,0,0,4
262,3372,6,8,0,0,1,3,9,4,1,2,3,0,0,2,1,1,11,0,2,3,1,3,9,0,0,1
263,3373,0,10,0,3,0,5,5,6,0,1,0,0,0,1,0,0,11,0,8,0,0,4,5,0,0,1
264,3375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
265,3379,1,4,0,2,0,3,10,9,0,1,11,0,0,1,3,0,8,0,2,0,1,15,6,0,0,0
266,3381,0,0,0,3,2,13,3,4,0,2,12,0,0,1,4,0,3,0,0,0,0,3,12,0,1,0
267,3382,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,10,0,0,0
268,3384,0,0,0,0,0,7,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,3385,8,10,2,0,0,6,9,6,0,3,4,0,0,1,1,0,14,1,0,0,0,3,15,0,0,2
270,3386,17,17,0,4,7,19,33,9,6,3,16,0,4,13,20,2,30,0,8,16,20,18,24,1,0,6
271,3387,2,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,2,0,1,0,3,0,4,0,0,0
272,3392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
273,3393,2,3,0,0,0,1,7,4,0,1,0,0,1,1,1,0,9,0,3,0,0,2,3,0,0,0
274,3394,14,10,0,2,0,10,26,8,4,3,16,0,0,5,5,0,18,0,3,9,4,8,16,0,0,5
275,3397,6,1,0,0,0,0,5,2,3,0,1,0,2,1,1,1,2,0,2,2,3,0,3,0,0,0
276,3403,5,1,0,0,0,4,13,9,3,4,7,0,1,1,11,1,11,0,1,2,2,4,13,0,0,1
277,3404,9,16,0,5,4,16,34,10,3,3,15,0,2,12,16,3,29,0,12,11,11,12,14,0,0,4
278,3405,1,0,0,0,0,0,3,1,0,1,0,0,0,2,0,0,3,0,1,0,0,1,3,0,0,0
279,3406,2,4,0,0,0,2,7,3,0,0,2,0,0,0,2,0,6,0,3,0,0,0,2,0,0,1
280,3410,1,13,0,1,0,2,12,8,0,3,13,0,0,7,10,3,7,0,4,6,1,8,5,1,0,2
281,3414,8,8,0,0,3,3,15,6,0,0,10,0,0,10,9,3,14,0,5,7,0,7,9,0,0,1
282,3417,2,0,0,1,0,1,9,3,2,1,4,0,0,1,2,0,6,0,1,2,2,2,3,0,0,0
283,3419,9,12,0,2,0,1,12,7,3,1,7,0,1,3,6,0,11,0,1,4,3,10,13,0,0,5
284,3440,9,2,0,3,2,1,9,5,2,2,0,0,0,8,5,0,7,0,1,6,1,0,7,0,0,2
285,3446,7,16,0,8,4,24,37,11,6,3,24,2,3,10,18,7,33,0,8,15,14,15,23,1,0,5
286,3449,4,14,0,1,0,2,18,8,1,0,4,0,1,5,7,0,16,0,7,9,0,4,1,0,0,2
287,3454,10,7,1,3,0,7,19,9,3,4,8,0,3,9,5,0,26,0,4,3,3,6,10,0,0,3
288,3461,6,8,0,1,0,0,5,13,2,3,5,0,1,6,4,0,8,0,0,2,0,10,6,0,0,1
289,3463,4,2,0,0,0,2,9,3,3,3,3,0,1,0,6,1,9,0,0,0,2,1,9,0,0,2
290,3467,7,2,0,2,0,0,4,4,1,1,0,0,0,6,2,0,12,0,1,0,1,0,5,0,0,1
291,3475,8,10,1,2,2,6,24,9,3,2,13,0,0,7,10,4,11,0,2,8,2,7,12,0,0,3
292,3476,9,2,0,0,1,1,6,4,2,2,1,0,1,2,1,0,5,0,1,2,0,1,6,0,0,0
293,3478,8,2,0,0,1,3,10,5,1,0,1,0,0,3,3,0,11,0,2,1,1,2,8,0,0,0
294,3488,10,1,0,0,2,1,5,2,2,2,1,0,0,2,2,0,0,0,0,1,0,1,6,0,0,0
295,3494,0,8,0,0,0,2,4,6,0,3,0,0,0,0,0,0,6,0,1,1,1,1,4,0,0,0
296,3510,5,11,0,0,0,1,9,7,3,3,3,0,1,3,0,0,11,0,3,3,0,5,6,0,0,0
297,3512,2,0,0,0,0,0,3,1,0,1,1,0,0,1,0,0,5,0,0,0,0,0,4,0,0,0
298,3518,3,5,0,0,0,2,4,4,0,0,1,0,0,1,1,0,4,0,1,2,1,3,2,0,0,0
299,3519,1,9,0,1,0,4,7,6,0,0,0,0,1,0,4,0,11,0,4,4,1,2,5,0,0,0
300,3553,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0
301,3559,4,4,0,0,1,4,8,0,1,0,0,0,0,4,1,0,11,0,4,1,3,2,3,0,0,0
302,3562,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
303,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
304,3636,0,2,0,0,0,1,4,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,5,0,0,0
305,3637,6,4,0,0,0,1,5,3,0,1,1,0,0,1,2,0,6,0,1,0,0,2,4,0,0,0
306,3639,6,4,0,0,1,1,8,3,1,3,1,0,0,5,2,0,4,0,1,3,1,0,10,0,0,0
307,3640,0,10,0,0,3,5,8,5,1,4,3,0,0,5,6,1,8,0,0,1,2,0,19,0,0,2
308,3647,5,1,0,0,0,0,5,1,1,2,0,0,0,3,1,0,3,0,1,1,0,0,3,0,0,0
309,3648,7,16,0,4,1,7,28,13,6,2,4,0,1,10,10,4,22,0,9,9,2,16,11,0,0,1
310,3652,6,1,0,2,0,6,4,3,1,1,0,0,0,2,2,0,7,0,2,0,0,2,9,0,0,0
311,3657,5,0,0,0,0,1,7,11,0,2,1,0,0,3,1,0,7,0,1,3,0,1,7,0,0,0
312,3658,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0
313,3661,1,12,0,0,0,10,8,7,0,2,0,0,0,6,0,0,14,0,5,1,1,3,5,0,0,1
314,3672,11,12,0,2,1,8,28,4,4,4,8,0,1,7,3,1,12,0,3,10,4,8,13,0,0,1
315,3675,1,2,0,0,0,3,4,7,1,1,0,0,0,3,0,0,11,0,4,1,1,1,2,0,0,0
316,3676,1,8,0,2,0,2,4,7,0,3,2,0,0,1,1,0,19,0,3,2,0,6,10,0,0,3
317,3685,4,6,0,0,0,0,10,4,0,2,3,0,0,3,0,3,3,0,0,0,0,0,6,0,0,2
318,3687,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,3690,4,4,0,0,1,1,7,5,0,2,2,0,0,6,0,1,10,0,3,9,1,1,4,0,0,2
320,3696,4,8,0,1,0,1,8,8,1,0,1,0,0,2,0,0,15,0,6,2,6,0,6,0,0,0
321,3698,1,4,0,0,0,0,4,2,1,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
322,3702,6,12,0,2,2,7,19,7,1,4,10,0,1,8,13,1,16,0,3,7,3,7,15,0,0,0
323,3706,3,2,0,0,1,0,8,5,3,2,5,0,0,2,2,0,4,0,0,12,0,3,8,0,0,1
324,3715,8,8,0,2,0,3,21,7,1,3,1,1,0,10,3,2,16,1,2,8,2,5,15,0,0,1
325,3724,1,13,0,3,0,5,6,7,0,3,3,0,0,2,3,0,14,0,3,3,0,6,8,0,0,4
326,3730,0,1,0,0,0,0,4,3,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0
327,3734,1,14,0,0,0,2,3,9,0,2,0,0,0,1,1,0,13,0,0,6,0,8,7,0,0,2
328,3736,0,12,0,0,1,7,9,11,0,4,1,1,0,1,7,0,19,0,2,6,1,14,6,0,0,4
329,3737,0,4,0,0,0,0,3,7,0,2,1,1,0,0,1,0,11,0,0,1,0,9,8,0,0,1
330,3739,0,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,0
331,3741,2,15,0,1,0,4,5,7,0,3,0,1,0,1,2,0,18,0,3,6,0,12,8,0,0,4
332,3742,0,4,0,0,0,0,3,7,0,2,0,1,0,0,1,0,9,0,0,1,0,9,8,0,0,1
333,3746,0,7,0,1,0,7,8,5,0,2,6,0,0,0,2,0,8,0,1,3,0,8,6,0,0,0
334,3749,4,8,0,1,0,2,11,7,2,0,6,0,0,1,10,0,9,0,3,1,0,7,9,0,0,1
335,3750,5,10,0,0,0,0,17,10,2,1,4,0,0,5,3,3,9,0,0,2,0,5,5,0,0,7
336,3759,0,2,0,0,1,1,4,2,0,0,0,0,0,0,0,0,9,0,2,5,1,0,2,0,0,0
337,3763,0,2,0,0,0,0,4,1,3,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0
338,3767,5,0,0,0,0,1,2,3,2,2,0,0,0,3,0,0,6,0,0,0,1,0,0,0,0,0
339,3779,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,1,0,0,1,2,0,0,0
340,3780,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
341,3783,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0
342,3784,1,8,0,0,0,0,7,5,1,0,0,0,0,1,4,0,8,0,1,2,2,6,6,0,0,1
343,3793,4,9,0,2,1,3,19,7,6,4,10,0,4,9,5,0,10,0,1,6,6,8,14,0,0,0
344,3821,0,3,0,0,0,4,3,1,0,1,0,0,0,1,0,0,3,0,3,0,0,1,2,1,0,0
345,3823,3,1,0,0,0,4,4,4,0,3,1,0,0,1,0,0,4,0,0,0,2,0,11,0,0,0
346,3825,4,6,0,2,1,3,21,5,1,2,5,0,0,4,1,0,9,0,4,4,3,5,11,0,0,1
347,3826,11,10,0,2,0,9,27,7,3,4,9,1,0,8,4,0,13,0,3,10,1,7,13,0,0,0
348,3827,1,1,0,0,0,6,6,1,1,1,4,0,0,1,0,0,4,0,1,1,0,2,4,0,0,0
349,3869,2,9,0,0,0,1,8,7,3,2,1,0,0,0,3,0,9,0,1,4,2,6,11,0,0,0
350,3877,6,1,0,0,0,1,13,8,3,2,3,0,0,6,8,1,9,0,4,1,0,4,5,0,0,0
351,3878,14,8,0,3,3,12,30,11,1,3,13,0,1,4,13,1,27,0,13,11,8,8,21,0,0,1
352,3883,11,9,0,2,3,11,37,11,3,3,9,0,3,6,12,3,15,0,6,10,10,9,12,0,0,1
353,3890,0,2,0,0,0,13,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,2,4,0,0,1
354,3899,9,5,0,0,3,4,20,5,6,4,15,1,1,5,14,3,10,0,2,5,3,10,17,1,0,1
355,3902,2,9,0,0,0,2,8,13,0,0,4,0,0,5,13,2,9,0,2,2,4,4,6,0,0,6
356,3911,3,11,0,3,4,6,23,15,1,2,11,1,1,8,17,5,19,0,6,9,13,14,18,0,0,6
357,3914,0,8,0,0,0,5,2,1,0,1,1,0,0,1,0,0,8,0,0,0,1,4,5,0,0,1
358,3915,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0
359,3928,7,1,0,1,0,0,9,3,1,4,2,0,1,1,0,0,1,0,0,1,0,0,5,0,0,2
360,3929,7,2,0,1,0,2,16,7,1,1,9,0,5,6,1,0,11,0,0,1,0,3,10,0,0,4
361,3937,8,15,0,1,2,5,13,11,2,2,12,0,2,9,15,1,14,0,1,6,5,18,13,0,0,2
362,3948,11,10,0,2,0,6,14,7,1,3,9,0,0,4,7,0,16,0,6,7,4,6,16,0,0,3
363,3950,3,0,0,0,0,2,3,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,1,0,0,0
364,3954,0,0,0,0,0,0,13,1,0,3,0,0,0,0,0,0,4,0,0,1,0,0,7,0,0,0
365,3956,8,0,0,0,0,0,4,2,1,3,2,0,0,1,0,0,5,0,1,1,0,1,5,0,0,0
366,3957,0,2,0,0,0,0,7,1,0,1,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,0
367,3958,8,8,0,0,1,2,5,9,1,1,1,0,2,2,0,1,15,0,4,2,1,7,3,0,0,0
368,3961,8,12,0,1,0,3,12,9,1,3,8,0,0,7,18,0,14,0,5,5,2,5,17,0,0,1
369,3962,5,1,0,0,0,3,10,6,3,4,6,0,2,1,10,2,9,0,1,0,2,1,10,0,0,1
370,3964,3,4,0,0,0,1,7,2,1,0,2,0,0,3,1,0,13,0,1,1,4,2,6,0,0,0
371,3998,3,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0
372,4004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,4011,4,7,0,1,0,1,10,5,1,0,1,0,0,1,0,0,14,0,4,2,6,2,7,0,0,0
374,4030,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
375,4032,0,1,0,0,0,1,4,3,0,0,0,0,0,1,0,0,5,0,0,1,2,0,1,0,0,0
376,4033,6,0,0,2,0,0,3,3,1,2,2,0,0,1,0,2,1,0,0,1,3,0,4,0,0,2
377,4034,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
378,4036,6,1,0,1,0,4,12,4,1,2,0,0,0,1,0,0,4,0,0,2,0,0,8,0,0,0
379,4043,0,0,0,0,0,6,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,4044,10,7,0,2,0,2,22,5,3,1,5,0,0,2,0,0,11,0,3,5,0,2,9,0,0,0
381,4046,3,6,0,3,0,0,5,8,0,2,1,0,0,1,4,0,13,0,6,0,0,1,8,0,0,0
382,4052,5,8,0,1,0,3,24,9,3,4,7,0,1,3,9,0,14,0,2,7,0,5,14,0,0,0
383,4053,6,6,0,0,0,0,6,7,1,4,3,0,1,3,3,3,4,0,0,5,3,5,6,0,0,0
384,4054,4,13,0,2,1,12,14,7,2,1,9,1,0,6,3,0,28,0,10,6,1,6,11,0,0,6
385,4057,0,2,0,0,0,1,4,2,0,2,0,0,0,0,0,0,5,0,1,2,1,0,1,0,0,0
386,4058,0,5,0,0,0,0,4,3,0,0,0,0,0,0,1,0,7,0,2,1,0,1,3,0,0,1
387,4060,12,0,0,0,0,4,2,2,1,2,1,0,0,1,0,1,9,0,1,1,0,0,7,0,0,0
388,4062,0,7,0,1,0,1,2,3,0,0,1,0,0,1,1,0,10,0,2,3,0,3,5,0,0,0
389,4064,6,3,0,0,0,0,4,4,0,3,0,0,0,0,1,0,7,0,0,0,0,1,11,0,0,0
390,4075,11,14,0,3,1,7,37,10,8,3,10,0,1,6,13,0,16,0,4,13,9,20,18,0,0,1
391,4078,7,4,0,0,0,3,5,3,1,2,0,0,0,2,0,0,10,0,1,2,2,1,6,0,0,0
392,4086,0,4,0,0,0,1,4,5,0,0,1,0,0,0,1,0,6,0,1,0,0,1,3,0,0,0
393,4091,4,3,0,1,0,1,12,5,0,0,8,0,1,4,4,0,9,0,0,1,1,7,8,0,0,1
394,4095,1,10,0,0,0,0,8,7,0,0,1,0,0,5,1,0,8,0,4,2,2,3,5,1,0,1
395,4100,2,0,0,1,0,1,5,2,1,0,0,0,0,3,0,0,5,0,0,3,0,0,4,0,0,0
396,4101,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0
397,4107,1,2,0,0,0,4,3,2,1,2,0,0,0,0,0,0,12,0,0,0,0,1,5,0,0,1
398,4112,10,4,0,1,1,4,12,10,5,4,11,0,0,3,7,0,17,1,1,8,5,8,18,0,0,3
399,4114,0,3,0,0,0,0,1,2,0,0,2,0,0,0,1,0,3,0,1,0,0,0,8,0,0,0
400,4121,6,1,0,0,0,1,6,2,1,3,1,0,0,5,1,0,4,0,1,1,0,0,5,0,0,0
401,4138,5,6,0,0,1,0,8,4,1,3,1,0,1,1,3,0,7,0,1,0,5,1,2,0,0,0
402,4140,0,7,0,1,0,0,3,0,0,1,0,0,0,0,2,0,3,0,1,1,0,2,2,0,0,1
403,4158,7,9,0,1,1,4,15,9,1,5,14,0,1,5,7,3,14,0,9,2,1,12,21,0,0,5
404,4159,0,7,0,0,2,6,7,1,0,1,2,0,0,2,8,1,7,0,0,0,2,2,5,0,0,1
405,4160,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,3,0,3,0,0,0
406,4163,3,4,0,0,0,0,7,7,0,0,0,0,1,2,4,0,8,0,0,4,0,2,3,0,0,2
407,4168,5,6,0,0,1,0,1,4,1,1,1,0,0,0,0,0,11,0,4,2,4,4,4,0,0,0
408,4170,5,3,0,1,0,1,9,7,1,3,2,0,0,10,4,0,9,0,3,2,1,4,9,0,0,2
409,4171,4,15,0,1,1,3,8,9,1,1,2,0,0,2,4,0,13,0,7,1,2,8,8,0,0,4
410,4173,6,4,0,0,0,4,16,6,0,3,11,0,0,1,4,4,17,0,1,4,8,6,11,0,0,2
411,4174,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
412,4178,4,8,0,1,0,2,14,8,1,1,2,0,2,0,2,1,16,0,2,1,2,2,6,0,0,0
413,4189,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,3,0,5,0,0,0
414,4192,0,5,0,0,0,4,5,4,0,3,0,1,0,0,0,0,13,0,6,0,0,14,4,0,0,2
415,4195,0,1,0,0,0,1,7,3,0,0,0,0,0,0,2,0,7,0,2,4,0,1,6,0,0,0
416,4196,1,3,0,0,0,1,5,5,0,1,7,0,0,0,2,0,6,0,1,0,6,1,3,0,0,0
417,4197,1,6,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0
418,4200,8,3,0,2,1,1,18,5,3,7,8,0,1,1,6,2,7,0,0,3,1,5,15,0,0,0
419,4201,2,4,0,0,1,0,3,4,0,1,3,0,1,1,2,0,6,0,0,0,1,5,11,0,0,1
420,4205,10,15,0,4,3,9,22,9,2,0,12,0,3,5,15,0,17,0,7,8,8,7,13,0,0,2
421,4211,0,2,0,0,0,2,3,1,0,0,0,0,0,1,0,0,3,0,0,3,0,0,1,0,0,0
422,4212,5,12,0,0,0,2,11,12,1,3,13,1,1,12,4,4,5,0,1,4,5,4,8,0,0,2
423,4236,5,11,0,3,0,4,14,8,1,3,9,0,0,4,8,0,12,0,5,6,3,11,11,0,0,0
424,4253,3,10,0,1,1,7,17,11,0,2,4,0,1,6,6,1,17,0,7,6,4,14,9,1,0,0
425,4259,10,22,0,5,1,11,27,10,4,3,16,0,5,10,8,1,19,0,6,9,4,11,13,0,0,5
426,4264,0,0,0,1,0,1,5,3,0,1,1,0,0,0,0,0,2,0,0,0,0,3,11,0,0,0
427,4409,5,5,0,1,0,1,23,7,3,3,0,0,0,6,0,0,9,0,4,7,2,6,11,0,0,1
428,4411,2,6,0,1,0,1,9,4,1,0,0,0,0,2,0,1,4,0,2,0,2,4,3,0,0,0
429,4419,0,5,0,0,0,1,5,5,0,2,0,0,0,0,1,0,10,1,4,1,0,6,6,0,0,0
430,4421,4,0,0,0,0,2,4,2,0,1,0,0,0,2,2,0,10,0,0,0,0,0,9,0,0,1
431,4425,0,7,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,3,0,0,5,2,0,0,2
432,4428,3,9,0,1,0,2,17,10,2,1,13,0,2,5,9,0,11,1,11,0,1,16,12,1,0,4
433,4436,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0
434,4440,4,13,0,2,1,5,14,10,0,4,5,0,1,5,6,1,16,0,5,4,2,6,9,0,0,5
435,4449,4,11,0,5,0,12,28,9,1,2,11,0,3,7,12,1,20,0,3,9,13,7,13,0,0,1
436,4451,4,0,0,0,0,1,10,6,2,2,4,0,1,7,6,0,7,0,3,1,0,4,6,0,0,0
437,4463,6,0,0,0,0,1,6,5,4,3,4,0,1,0,3,0,3,0,1,0,0,0,9,0,0,0
438,4473,0,13,0,1,0,2,6,6,0,1,2,0,0,0,2,0,9,0,2,2,1,3,3,0,0,3
439,4485,7,13,0,1,0,6,17,12,1,3,4,0,1,4,11,0,15,0,3,7,6,11,16,0,0,2
440,4493,3,6,0,0,1,4,9,7,0,0,5,0,2,4,3,0,7,0,2,2,4,6,7,0,0,1
441,4497,2,6,0,0,0,0,4,1,1,0,1,1,1,1,2,0,3,0,0,0,0,2,5,0,0,1
442,4506,2,2,0,0,0,1,5,2,0,0,0,0,0,0,0,0,8,0,5,0,0,1,0,0,0,0
443,4509,10,2,0,0,1,3,9,6,2,3,3,0,0,3,2,0,6,0,1,0,1,6,7,0,0,0
444,4510,1,4,0,0,0,1,4,5,0,1,2,0,0,0,0,0,7,0,1,1,0,3,10,0,0,2
445,4513,4,2,0,0,0,1,9,5,2,4,4,0,0,2,3,0,5,0,2,1,3,3,4,0,0,0
446,4536,0,0,0,0,1,2,1,3,1,0,2,0,0,1,1,2,5,1,0,0,6,0,5,0,0,3
447,4539,6,5,0,2,0,6,15,6,4,3,4,0,0,4,7,0,18,0,5,6,1,1,13,0,0,0
448,4542,3,5,0,0,2,2,15,6,0,2,17,1,0,4,7,7,11,0,2,5,21,6,15,0,0,1
449,4543,5,6,0,1,1,1,9,7,2,0,2,0,0,2,0,0,11,0,4,2,6,0,6,0,0,0
450,4547,3,10,0,0,0,0,7,2,2,1,4,0,0,1,2,0,3,0,0,0,0,2,2,0,0,1
451,4583,19,18,0,4,1,10,26,13,5,5,17,1,1,13,18,2,27,0,11,14,6,23,23,0,0,5
452,4585,7,14,0,4,3,12,29,10,3,1,14,0,2,15,19,1,29,0,12,10,12,12,15,0,0,3
453,4594,11,11,0,2,3,8,24,9,7,3,15,0,1,12,13,2,16,0,5,8,6,10,17,0,0,2
454,4595,0,14,0,0,0,2,5,7,2,3,0,0,0,1,1,0,10,0,2,2,0,5,7,0,0,0
455,4599,0,0,0,1,2,0,9,3,0,3,9,0,0,1,6,0,3,0,2,0,4,3,8,0,0,0
456,4601,1,2,0,0,0,1,3,1,0,2,0,0,0,0,0,0,5,0,2,1,0,0,2,0,0,0
457,4603,2,2,0,1,1,1,7,3,2,1,7,0,1,0,0,0,5,0,5,0,0,5,8,0,0,0
458,4607,3,1,0,0,0,0,7,4,0,3,1,0,2,1,2,0,0,0,0,4,0,1,4,0,0,0
459,4609,9,5,0,1,0,6,23,12,2,4,6,0,1,11,9,0,24,0,2,7,1,17,9,0,0,2
460,4614,10,7,0,2,0,2,22,6,3,4,7,0,0,5,0,0,11,0,3,7,1,2,12,0,0,0
461,4616,2,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,8,0,1,1,0,0,2,0,0,0
462,4623,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
463,4634,0,5,0,2,0,6,18,5,0,0,7,0,1,1,7,0,10,0,3,5,2,11,5,0,0,2
464,4635,4,8,0,2,2,2,18,11,1,2,8,0,0,7,11,2,15,0,8,5,4,13,6,0,0,2
465,4638,2,0,0,0,1,1,3,3,2,0,0,0,0,0,1,2,1,0,0,0,5,0,2,0,0,0
466,4645,4,1,0,0,0,0,7,1,0,4,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0
467,4666,4,15,0,2,0,5,13,11,3,0,12,0,1,3,4,0,17,1,0,3,0,5,7,0,0,4
468,4674,6,6,0,0,1,6,9,9,1,3,11,0,1,12,7,1,12,0,4,7,0,8,7,0,0,2
469,4675,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0
470,4679,9,13,0,4,2,7,35,10,5,3,23,0,4,9,17,4,16,0,5,10,6,11,18,0,0,3
471,4689,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,4691,20,20,0,5,8,24,42,9,6,2,24,1,5,14,16,10,28,1,9,14,17,13,23,1,0,7
473,4723,1,0,0,0,0,1,1,0,1,0,1,0,0,3,0,0,6,0,1,0,0,0,1,0,0,0
474,4724,2,2,0,0,0,0,4,5,0,0,1,0,0,0,0,0,4,0,1,0,1,3,2,0,0,0
475,4725,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
476,4727,13,0,0,1,1,1,7,4,1,2,1,0,0,3,6,1,3,0,2,4,0,4,10,0,0,1
477,4730,4,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
478,4736,1,2,0,1,0,3,6,4,0,1,0,0,0,0,1,0,8,0,2,1,0,2,5,0,0,0
479,4737,1,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,6,0,5,0,0,2,2,0,0,0
480,4739,3,12,0,4,0,10,11,9,3,2,16,0,1,3,5,3,17,0,4,4,3,7,12,0,0,3
481,4740,6,7,0,1,0,3,12,7,2,1,4,0,0,1,4,1,8,0,3,0,0,6,5,0,0,0
482,4745,13,19,0,4,5,11,29,11,4,2,19,1,1,12,13,12,27,0,7,12,14,13,15,0,0,5
483,4748,6,6,0,0,1,4,8,6,1,2,2,0,0,4,2,0,14,0,1,3,4,4,8,0,0,0
484,4768,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
485,4771,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,1,0,0,0
486,4775,6,1,0,1,0,0,8,2,1,0,0,0,0,9,0,1,5,0,0,1,1,0,2,0,0,0
487,4812,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0
